Timestamp,Post Text,Hashtags,Followers,Likes,Comments,Shares,Media Type,Engagement Rate,Engagement
2025-10-24 14:07:00,Waking up to this view is a dream. Can I stay here forever? 🏔️🌊,#travel #wanderlust #adventure #explore #nature #photography,67202,1694,187,151,video,3.023719532156781,low
2026-01-21 08:00:00,AI is changing the world faster than ever. Are you ready?,#gadgets #design #minimalist #codinglife #javascript,459703,24500,2701,3068,video,6.584468667813784,high
2026-05-02 04:22:00,Brunch is always a good idea! Eggs benedict are perfection. 🍳🥞,#food #foodie #yummy #delicious #brunch #baking #foodporn,102526,2460,236,128,image,2.7544232682441527,low
2026-02-03 12:30:00,Lost in the beauty of these streets. Wanderlust is real! ✈️🗺️,#travelgram #beautifuldestinations #globetrotter #vibes,81405,4423,320,186,video,6.05491063202506,high
2025-11-26 18:39:00,Neutral tones are my absolute favorite this season.,#lookbook #beauty #clothing #instafashion #trends,228424,2162,187,259,video,1.1417364199908941,low
2025-09-30 03:57:00,Exploring hidden gems off the beaten path. Nature is stunning.,#travel #wanderlust #adventure #explore #nature #photography,288722,7716,202,347,image,2.862615249270925,low
2025-07-08 14:48:00,"Healthy mind, healthy body. Mindset is everything. 🧘‍♀️✨",#cardio #healthylifestyle #training #lifestyle #fitlife,28029,168,15,10,image,0.6885725498590746,low
2025-09-09 08:31:00,Plating up some fresh sushi. Beautiful and delicious! 🍣🥢,#food #foodie #yummy #delicious #brunch #baking #foodporn,37497,709,51,128,video,2.3681894551564127,low
2026-04-19 21:06:00,New personal record on deadlifts today! Unbelievable feeling. 🏋️‍♂️,#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,12765,953,73,124,carousel,9.00900900900901,high
2026-04-25 16:31:00,Vintage finds are the best. Obsessed with this look!,#lookbook #beauty #clothing #instafashion #trends,12001,660,54,87,video,6.674443796350305,high
2026-01-11 13:40:00,"Tech stack of choice for 2026. Keep learning, keep growing!",#technology #tech #coding #programming #developer #software,28262,306,9,19,video,1.1817988818908782,low
2025-06-12 07:52:00,Plating up some fresh sushi. Beautiful and delicious! 🍣🥢,#recipe #chef #homemade #dinner #healthyfood #organic,380368,6318,676,919,carousel,2.080353762671939,low
2025-10-02 16:59:00,New personal record on deadlifts today! Unbelievable feeling. 🏋️‍♂️,#cardio #healthylifestyle #training #lifestyle #fitlife,83457,4095,127,466,video,5.617263980253305,high
2025-06-17 10:26:00,Behind the scenes at today's shoot. Styling is an art.,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,16623,968,98,81,video,6.90007820489683,high
2025-07-08 18:57:00,"No excuses, just results. Push harder today! #fitfam #goals",#gym #fit #progress #goals #strong #bodybuilding,82979,6095,700,571,carousel,8.876944769158463,high
2026-02-01 04:17:00,Brunch is always a good idea! Eggs benedict are perfection. 🍳🥞,#cafe #coffee #sweet #tasty #instafood #goodeats,139839,5614,354,441,video,4.583127739757865,high
2025-06-14 06:34:00,Building something amazing today. Code never sleeps! 💻🚀,#technology #tech #coding #programming #developer #software,82271,5084,128,893,video,7.420597780505888,high
2026-01-05 17:08:00,AI is changing the world faster than ever. Are you ready?,#gadgets #design #minimalist #codinglife #javascript,8514,362,19,75,video,5.355884425651867,high
2026-03-29 00:14:00,Unboxing the latest tech! This piece is absolutely gorgeous.,#technology #tech #coding #programming #developer #software,33504,1459,173,17,image,4.921800382043935,high
2025-07-10 01:08:00,"Tech stack of choice for 2026. Keep learning, keep growing!",#technology #tech #coding #programming #developer #software,37677,1059,47,80,video,3.147809008148207,low
2026-05-03 03:42:00,A balanced diet is a cookie in each hand. Who agrees?,#recipe #chef #homemade #dinner #healthyfood #organic,7121,313,31,63,video,5.7154893975565235,high
2025-11-02 11:49:00,AI is changing the world faster than ever. Are you ready?,#gadgets #design #minimalist #codinglife #javascript,63355,1399,103,34,carousel,2.424433746349933,low
2026-04-15 15:17:00,"Felt cute, won't delete later. Happy weekend, loves! 💕",#lookbook #beauty #clothing #instafashion #trends,7175,337,31,13,carousel,5.310104529616725,high
2025-06-19 07:44:00,Behind the scenes at today's shoot. Styling is an art.,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,37977,1864,43,91,image,5.261079074176475,high
2025-07-01 08:54:00,Exploring hidden gems off the beaten path. Nature is stunning.,#travel #wanderlust #adventure #explore #nature #photography,82882,3642,154,229,image,4.856301730170604,high
2026-05-05 09:02:00,Sunset views over the city. Absolutely breathless. 🌇✨,#travel #wanderlust #adventure #explore #nature #photography,60543,689,36,130,video,1.4122194143005797,low
2025-09-19 00:21:00,Streetwear vibes for today's run. Comfort is fashion.,#lookbook #beauty #clothing #instafashion #trends,141430,7162,539,1026,image,6.170543731881496,high
2026-01-24 13:36:00,Streetwear vibes for today's run. Comfort is fashion.,#lookbook #beauty #clothing #instafashion #trends,137217,2320,276,100,image,1.964771128941749,low
2025-10-19 02:15:00,Fueling my body with clean eats today. Health is wealth! 🥗🥑,#cardio #healthylifestyle #training #lifestyle #fitlife,174440,7759,435,1190,video,5.379500114652603,high
2025-11-05 18:42:00,Brunch is always a good idea! Eggs benedict are perfection. 🍳🥞,#food #foodie #yummy #delicious #brunch #baking #foodporn,21925,386,8,8,video,1.8335233751425313,low
2026-03-12 06:26:00,"Felt cute, won't delete later. Happy weekend, loves! 💕",#lookbook #beauty #clothing #instafashion #trends,6548,142,16,10,carousel,2.565668906536347,low
2025-10-11 15:08:00,Streetwear vibes for today's run. Comfort is fashion.,#vintage #aesthetic #accessories #model #designer,14249,778,66,41,video,6.210962172784055,high
2026-03-24 10:02:00,Fueling up with a matcha latte. Simple pleasures. 🍵💚,#recipe #chef #homemade #dinner #healthyfood #organic,63941,6101,131,1174,video,11.582552665738728,high
2025-06-23 19:15:00,Neutral tones are my absolute favorite this season.,#lookbook #beauty #clothing #instafashion #trends,25028,870,35,117,video,4.0834265622502794,high
2026-01-05 09:09:00,Lost in the beauty of these streets. Wanderlust is real! ✈️🗺️,#travelgram #beautifuldestinations #globetrotter #vibes,5602,134,7,19,image,2.856122813280971,low
2025-08-22 11:02:00,Neutral tones are my absolute favorite this season.,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,19086,1055,106,128,video,6.753641412553704,high
2026-05-31 11:13:00,Fueling up with a matcha latte. Simple pleasures. 🍵💚,#cafe #coffee #sweet #tasty #instafood #goodeats,28618,1169,140,24,image,4.65790761059473,high
2026-02-13 18:40:00,"No excuses, just results. Push harder today! #fitfam #goals",#cardio #healthylifestyle #training #lifestyle #fitlife,62436,3296,266,337,image,6.2447946697418155,high
2025-10-16 06:53:00,A balanced diet is a cookie in each hand. Who agrees?,#recipe #chef #homemade #dinner #healthyfood #organic,70706,1536,79,224,carousel,2.600910813792323,low
2025-12-27 11:05:00,AI is changing the world faster than ever. Are you ready?,#gadgets #design #minimalist #codinglife #javascript,25289,1509,97,103,image,6.757878919688403,high
2026-03-03 07:49:00,Fueling up with a matcha latte. Simple pleasures. 🍵💚,#food #foodie #yummy #delicious #brunch #baking #foodporn,329231,10678,519,575,image,3.5756049703703474,low
2026-02-14 04:36:00,Rest day is just as important as training day. Listen to your body.,#gym #fit #progress #goals #strong #bodybuilding,48682,959,20,25,carousel,2.0623639127398214,low
2026-05-31 15:47:00,Streetwear vibes for today's run. Comfort is fashion.,#lookbook #beauty #clothing #instafashion #trends,7960,447,53,12,carousel,6.432160804020101,high
2025-11-29 04:25:00,A balanced diet is a cookie in each hand. Who agrees?,#recipe #chef #homemade #dinner #healthyfood #organic,123830,3618,397,503,video,3.648550432043931,low
2025-06-24 02:47:00,Brunch is always a good idea! Eggs benedict are perfection. 🍳🥞,#cafe #coffee #sweet #tasty #instafood #goodeats,347070,19252,1992,972,carousel,6.401014204627309,high
2025-09-02 23:49:00,"Collect moments, not things. Today's hike was unforgettable.",#travel #wanderlust #adventure #explore #nature #photography,75524,3006,238,185,carousel,4.540278586939251,high
2026-01-11 05:32:00,Travel far enough to meet yourself. Next stop: paradise!,#sunset #landscape #beach #island #vacation #trip,139327,7054,381,941,video,6.011756515248301,high
2026-01-05 09:20:00,Plating up some fresh sushi. Beautiful and delicious! 🍣🥢,#cafe #coffee #sweet #tasty #instafood #goodeats,29316,1963,183,291,image,8.312866693955518,high
2025-10-21 18:56:00,AI is changing the world faster than ever. Are you ready?,#gadgets #design #minimalist #codinglife #javascript,85099,2326,159,144,video,3.0893430005052935,low
2026-04-07 03:59:00,My current desk setup. What do you think? #setup #tech,#setup #workspace #geek #innovation #future #ai,14531,212,20,4,video,1.6241139632509807,low
2025-09-08 00:31:00,New personal record on deadlifts today! Unbelievable feeling. 🏋️‍♂️,#cardio #healthylifestyle #training #lifestyle #fitlife,231195,4394,283,182,video,2.101689050368736,low
2026-05-28 03:28:00,Exploring hidden gems off the beaten path. Nature is stunning.,#travel #wanderlust #adventure #explore #nature #photography,299729,3279,305,86,image,1.2244394102672747,low
2025-09-22 23:04:00,Streetwear vibes for today's run. Comfort is fashion.,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,22552,440,38,8,image,2.155019510464704,low
2025-07-22 22:50:00,OOTD: Keeping it simple yet chic today. 🧥✨ #style,#vintage #aesthetic #accessories #model #designer,55152,1872,156,31,video,3.7333188279663476,low
2025-09-21 21:12:00,"Debugging all morning, but finally got that green build! 🛠️",#setup #workspace #geek #innovation #future #ai,16964,1080,43,214,video,7.881395897194059,high
2025-09-18 00:27:00,Fueling up with a matcha latte. Simple pleasures. 🍵💚,#cafe #coffee #sweet #tasty #instafood #goodeats,6815,81,7,7,image,1.3939838591342628,low
2025-11-26 15:33:00,Satisfying my sweet tooth with these freshly baked cookies. 🍪😍,#cafe #coffee #sweet #tasty #instafood #goodeats,103003,3709,321,437,video,4.336766890284749,high
2026-03-06 15:18:00,Sunset views over the city. Absolutely breathless. 🌇✨,#sunset #landscape #beach #island #vacation #trip,7798,466,30,31,video,6.7581431136188765,high
2026-01-24 10:42:00,Lost in the beauty of these streets. Wanderlust is real! ✈️🗺️,#travel #wanderlust #adventure #explore #nature #photography,8434,436,46,41,image,6.201090822859853,high
2025-10-16 16:13:00,Building something amazing today. Code never sleeps! 💻🚀,#setup #workspace #geek #innovation #future #ai,301017,2641,136,171,image,0.9793466814166641,low
2025-10-12 01:17:00,Travel far enough to meet yourself. Next stop: paradise!,#sunset #landscape #beach #island #vacation #trip,46771,2011,122,271,video,5.139937140535802,high
2026-04-17 03:39:00,"Debugging all morning, but finally got that green build! 🛠️",#technology #tech #coding #programming #developer #software,83266,3786,109,617,video,5.418778372925324,high
2025-07-03 20:03:00,Streetwear vibes for today's run. Comfort is fashion.,#lookbook #beauty #clothing #instafashion #trends,54483,1444,85,239,video,3.245048914340253,low
2025-12-09 10:26:00,Streetwear vibes for today's run. Comfort is fashion.,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,13495,901,86,75,image,7.869581326417191,high
2025-06-22 05:18:00,A balanced diet is a cookie in each hand. Who agrees?,#recipe #chef #homemade #dinner #healthyfood #organic,20040,897,85,166,video,5.728542914171657,high
2025-08-07 23:56:00,"Collect moments, not things. Today's hike was unforgettable.",#sunset #landscape #beach #island #vacation #trip,17336,160,15,20,video,1.1248269497000463,low
2026-03-29 12:12:00,Building something amazing today. Code never sleeps! 💻🚀,#gadgets #design #minimalist #codinglife #javascript,230098,16980,379,821,carousel,7.900981321002355,high
2026-05-02 18:30:00,Building something amazing today. Code never sleeps! 💻🚀,#setup #workspace #geek #innovation #future #ai,28322,659,45,90,image,2.803474330908834,low
2025-12-13 00:31:00,Plating up some fresh sushi. Beautiful and delicious! 🍣🥢,#food #foodie #yummy #delicious #brunch #baking #foodporn,142588,6771,526,91,carousel,5.181361685415323,high
2026-01-31 18:06:00,AI is changing the world faster than ever. Are you ready?,#setup #workspace #geek #innovation #future #ai,96517,5619,207,1104,video,7.180082265300413,high
2025-07-13 04:25:00,Sunset views over the city. Absolutely breathless. 🌇✨,#travel #wanderlust #adventure #explore #nature #photography,85496,3635,94,287,image,4.6972957799195285,high
2025-11-20 04:02:00,Exploring hidden gems off the beaten path. Nature is stunning.,#travelgram #beautifuldestinations #globetrotter #vibes,21971,376,15,33,image,1.9298165763961583,low
2025-11-08 20:15:00,Sunset views over the city. Absolutely breathless. 🌇✨,#sunset #landscape #beach #island #vacation #trip,22011,898,56,18,image,4.415973831266185,high
2025-08-22 16:47:00,"Tech stack of choice for 2026. Keep learning, keep growing!",#technology #tech #coding #programming #developer #software,8748,435,27,22,video,5.532693187014175,high
2026-03-08 13:25:00,A balanced diet is a cookie in each hand. Who agrees?,#food #foodie #yummy #delicious #brunch #baking #foodporn,5217,362,29,33,video,8.127276212382595,high
2026-02-23 21:13:00,Unboxing the latest tech! This piece is absolutely gorgeous.,#setup #workspace #geek #innovation #future #ai,201649,5873,389,828,carousel,3.5160104934812466,low
2026-01-29 00:20:00,Unboxing the latest tech! This piece is absolutely gorgeous.,#gadgets #design #minimalist #codinglife #javascript,34007,348,13,55,video,1.2232775605022495,low
2025-07-19 01:39:00,A balanced diet is a cookie in each hand. Who agrees?,#recipe #chef #homemade #dinner #healthyfood #organic,43287,1435,78,25,video,3.5530297779933933,low
2026-01-05 18:46:00,My current desk setup. What do you think? #setup #tech,#setup #workspace #geek #innovation #future #ai,20439,601,50,23,image,3.2976173002593083,low
2025-09-19 08:11:00,Satisfying my sweet tooth with these freshly baked cookies. 🍪😍,#food #foodie #yummy #delicious #brunch #baking #foodporn,16782,1227,71,166,video,8.723632463353594,high
2026-04-12 21:58:00,Plating up some fresh sushi. Beautiful and delicious! 🍣🥢,#recipe #chef #homemade #dinner #healthyfood #organic,44236,2497,250,114,video,6.467582964101637,high
